-----,-----------,-----------,--------------
MessageLevel, Title, Timestamp, Message
Info, "PathFollower", 34.822511, "Curvature:-0.044679926756483385"
Info, "PathFollower", 34.823135, "Velocities (left; right):0.3932980109865275; 0.40670198901347254"
Info, "Default", 34.825363, "POS: (0.01; 0.45"
Info, "Default", 34.826006, "/ GYRO: 1.14"
Info, "Default", 34.826979, "| Encoders left right: 0.46, 0.48"
Info, "Default", 34.828716, "Left Vel0.39"
Info, "Default", 34.829414, "Right Vel0.41"
Info, "Default", 34.830388, "_____________________________________
"
Info, "PathFollower", 34.835776, "ONPATH = true"
Info, "PathFollower", 34.838545, "found closest waypoint:0.0; 0.48 | 0.4"
Info, "PathFollower", 34.8414, "LookaheadPoint:-0.01; 1.09"
Info, "PathFollower", 34.841938, "Curvature:-0.05252604757497966"
Info, "PathFollower", 34.842614, "Velocities (left; right):0.3921210928637531; 0.40787890713624697"
Info, "Default", 34.844843, "POS: (0.01; 0.48"
Info, "Default", 34.845466, "/ GYRO: 1.14"
Info, "Default", 34.846447, "| Encoders left right: 0.48, 0.51"
Info, "Default", 34.847713, "Left Vel0.39"
Info, "Default", 34.848546, "Right Vel0.41"
Info, "Default", 34.848864, "_____________________________________
"
Info, "PathFollower", 34.857751, "ONPATH = true"
Info, "PathFollower", 34.866691, "found closest waypoint:0.0; 0.51 | 0.4"
Info, "PathFollower", 34.868271, "LookaheadPoint:-0.01; 1.12"
Info, "PathFollower", 34.86883, "Curvature:-0.06192415077612316"
Info, "PathFollower", 34.869397, "Velocities (left; right):0.3907113773835815; 0.40928862261641846"
Info, "Default", 34.871879, "POS: (0.01; 0.51"
Info, "Default", 34.872941, "/ GYRO: 1.13"
Info, "Default", 34.875294, "| Encoders left right: 0.52, 0.55"
Info, "Default", 34.876468, "Left Vel0.39"
Info, "Default", 34.877159, "Right Vel0.41"
Info, "Default", 34.877516, "_____________________________________
"
Info, "PathFollower", 34.885188, "ONPATH = true"
Info, "PathFollower", 34.887561, "found closest waypoint:0.0; 0.54 | 0.4"
Info, "PathFollower", 34.889217, "LookaheadPoint:-0.02; 1.15"
Info, "PathFollower", 34.890351, "Curvature:-0.07729333990466083"
Info, "PathFollower", 34.891045, "Velocities (left; right):0.3884059990143009; 0.4115940009856991"
Info, "Default", 34.893243, "POS: (0.01; 0.54"
Info, "Default", 34.894035, "/ GYRO: 1.13"
Info, "Default", 34.899614, "| Encoders left right: 0.55, 0.58"
Info, "Default", 34.901559, "Left Vel0.39"
Info, "Default", 34.90238, "Right Vel0.41"
Info, "Default", 34.902723, "_____________________________________
"
Info, "PathFollower", 34.906009, "ONPATH = true"
Info, "PathFollower", 34.90726, "found closest waypoint:0.0; 0.57 | 0.4"
Info, "PathFollower", 34.908709, "LookaheadPoint:-0.02; 1.18"
Info, "PathFollower", 34.9093, "Curvature:-0.09112570559508171"
Info, "PathFollower", 34.911199, "Velocities (left; right):0.38633114416073777; 0.4136688558392623"
Info, "Default", 34.913209, "POS: (0.01; 0.57"
Info, "Default", 34.914068, "/ GYRO: 1.13"
Info, "Default", 34.915093, "| Encoders left right: 0.57, 0.6"
Info, "Default", 34.916389, "Left Vel0.39"
Info, "Default", 34.917052, "Right Vel0.41"
Info, "Default", 34.917494, "_____________________________________
"
Info, "PathFollower", 34.92148, "ONPATH = true"
Info, "PathFollower", 34.922798, "found closest waypoint:0.0; 0.59 | 0.4"
Info, "PathFollower", 34.924136, "LookaheadPoint:-0.02; 1.2"
Info, "PathFollower", 34.924712, "Curvature:-0.10078403642160266"
Info, "PathFollower", 34.925424, "Velocities (left; right):0.38488239453675965; 0.4151176054632404"
Info, "Default", 34.927883, "POS: (0.01; 0.59"
Info, "Default", 34.928627, "/ GYRO: 1.13"
Info, "Default", 34.930083, "| Encoders left right: 0.58, 0.62"
Info, "Default", 34.931306, "Left Vel0.38"
Info, "Default", 34.932038, "Right Vel0.42"
Info, "Default", 34.932384, "_____________________________________
"
Info, "PathFollower", 34.937185, "ONPATH = true"
Info, "PathFollower", 34.939019, "found closest waypoint:0.0; 0.61 | 0.4"
Info, "PathFollower", 34.940416, "LookaheadPoint:-0.02; 1.22"
Info, "PathFollower", 34.941318, "Curvature:-0.11068691128386847"
Info, "PathFollower", 34.942494, "Velocities (left; right):0.38339696330741974; 0.4166030366925803"
Info, "Default", 34.945224, "POS: (0.01; 0.61"
Info, "Default", 34.946506, "/ GYRO: 1.14"
Info, "Default", 34.948382, "| Encoders left right: 0.61, 0.65"
Info, "Default", 34.950442, "Left Vel0.38"
Info, "Default", 34.951439, "Right Vel0.42"
Info, "Default", 34.951888, "_____________________________________
"
Info, "PathFollower", 34.956974, "ONPATH = true"
Info, "PathFollower", 34.959371, "found closest waypoint:0.0; 0.64 | 0.4"
Info, "PathFollower", 34.960716, "LookaheadPoint:-0.02; 1.25"
Info, "PathFollower", 34.961427, "Curvature:-0.12516796864829882"
Info, "PathFollower", 34.962087, "Velocities (left; right):0.3812248047027552; 0.41877519529724483"
Info, "Default", 34.964512, "POS: (0.01; 0.64"
Info, "Default", 34.96522, "/ GYRO: 1.14"
Info, "Default", 34.96614, "| Encoders left right: 0.63, 0.67"
Info, "Default", 34.967167, "Left Vel0.38"
Info, "Default", 34.968205, "Right Vel0.42"
Info, "Default", 34.968546, "_____________________________________
"
Info, "PathFollower", 34.972739, "ONPATH = true"
Info, "PathFollower", 34.975818, "found closest waypoint:0.0; 0.66 | 0.4"
Info, "PathFollower", 34.97873, "LookaheadPoint:-0.03; 1.27"
Info, "PathFollower", 34.979763, "Curvature:-0.13798295612312728"
Info, "PathFollower", 34.980972, "Velocities (left; right):0.3793025565815309; 0.4206974434184691"
Info, "Default", 34.983351, "POS: (0.01; 0.66"
Info, "Default", 34.983993, "/ GYRO: 1.11"
Info, "Default", 34.985037, "| Encoders left right: 0.66, 0.7"
Info, "Default", 34.986059, "Left Vel0.38"
Info, "Default", 34.986672, "Right Vel0.42"
Info, "Default", 34.98697, "_____________________________________
"
Info, "PathFollower", 34.989051, "ONPATH = true"
Info, "PathFollower", 34.991478, "found closest waypoint:0.0; 0.69 | 0.4"
Info, "PathFollower", 34.993146, "LookaheadPoint:-0.03; 1.29"
Info, "PathFollower", 34.993964, "Curvature:-0.15498924324705932"
Info, "PathFollower", 34.995114, "Velocities (left; right):0.3767516135129411; 0.42324838648705887"
Info, "Default", 34.997405, "POS: (0.01; 0.69"
Info, "Default", 34.998433, "/ GYRO: 1.08"
Info, "Default", 34.999419, "| Encoders left right: 0.68, 0.72"
Info, "Default", 35.000715, "Left Vel0.38"
Info, "Default", 35.001623, "Right Vel0.42"
Info, "Default", 35.0022, "_____________________________________
"
Info, "PathFollower", 35.005667, "ONPATH = true"
